season,week,team,opponent,elo,qb_adj,pass_off_value_pre,pass_def_value_pre,rush_off_value_pre,rush_def_value_pre,st_off_value_pre,st_def_value_pre,pass_off_value_post,pass_def_value_post,rush_off_value_post,rush_def_value_post,st_off_value_post,st_def_value_post
1999,6,BUF,OAK,1533.6045,19.9187,1.0105,0.8182,-0.2228,0.1755,-0.1231,-0.0302,0.4173,0.551,0.0156,0.0144,-0.0411,-0.003
1999,6,OAK,BUF,1512.7987,18.7849,1.4867,-0.3805,-0.1972,0.2058,-0.3598,-0.0151,1.8259,0.0316,-0.0095,0.0118,-0.4051,-0.0625
1999,6,CHI,PHI,1489.1694,38.5648,-0.484,-0.4762,-0.0322,0.2663,-0.4051,0.2063,-1.0691,-0.6711,-0.0398,0.2574,-0.3389,0.1782
1999,6,PHI,CHI,1453.9573,-21.317,-3.2589,0.3782,-0.0131,0.2169,-0.0354,0.0056,-3.1586,0.6757,-0.0027,0.2231,0.0113,-0.0327
1999,6,CIN,PIT,1442.9779,8.8317,-1.1064,-1.4294,0.305,0.2222,-0.5388,-0.2269,-1.7698,-1.148,0.3781,0.0044,-0.5995,-0.2877
1999,6,PIT,CIN,1509.8072,-5.8738,-0.9216,0.1956,0.3338,0.2171,0.0977,-0.1487,-1.3185,0.6316,0.5874,0.1576,0.1988,-0.1137
1999,6,LAC,SEA,1522.4366,57.5085,-1.1649,0.4976,-0.2165,0.6408,0.0246,0.2433,-1.6635,0.7103,-0.2448,0.7129,0.0421,0.2606
1999,6,SEA,LAC,1518.9629,-6.4799,0.7875,1.2456,-0.3112,-0.3187,-0.0843,0.0592,0.3557,1.4751,-0.3952,-0.2957,-0.1131,0.0491
1999,6,NO,TEN,1497.0687,-18.4788,0.897,0.5695,-0.6333,-0.0213,-0.3106,0.0413,1.5725,1.0697,-0.7991,-0.1401,-0.3236,0.0861
1999,6,TEN,NO,1537.5354,-47.5788,2.5385,-1.0954,-0.1508,0.2334,0.2103,-0.1942,1.8257,-1.6211,-0.0125,0.3683,0.1357,-0.1867
1999,6,ARI,WAS,1461.2883,-19.7052,-1.3164,0.7107,-0.789,0.0428,0.001,-0.0166,-1.9226,0.7785,-0.8537,-0.1648,0.1274,-0.0263
1999,6,WAS,ARI,1555.1848,32.1586,3.7976,-0.5999,0.5043,-0.6953,-0.015,-0.1103,3.84,-0.0803,0.7461,-0.6427,0.001,-0.1833
1999,7,PIT,ATL,1524.1104,-8.9606,-1.3185,0.6316,0.5874,0.1576,0.1988,-0.1137,-1.2534,0.5428,0.4036,0.2595,0.2808,-0.1158
1999,7,ATL,PIT,1409.5004,11.7228,-1.4479,-1.4153,-0.676,-0.2818,-0.3093,0.2921,-1.2826,-1.4224,-0.7947,-0.1323,-0.3059,0.2447
1999,7,SEA,BUF,1510.6563,-8.3797,0.3557,1.4751,-0.3952,-0.2957,-0.1131,0.0491,0.9931,1.5125,-0.47,-0.3099,-0.1618,0.0744
1999,7,BUF,SEA,1523.8447,10.1405,0.4173,0.551,0.0156,0.0144,-0.0411,-0.003,0.4156,0.1403,0.0321,0.0752,-0.0831,0.0251
1999,7,TB,CHI,1504.463,-9.9398,-1.497,0.9199,0.0536,0.0967,0.0906,0.0311,-2.0074,1.2417,0.0976,0.0329,0.0158,0.0947
1999,7,CHI,TB,1474.0808,33.0968,-1.0691,-0.6711,-0.0398,0.2574,-0.3389,0.1782,-1.3739,-0.2348,0.0344,0.2216,-0.4448,0.2215
1999,7,IND,CIN,1546.3307,20.0492,3.6268,-0.3064,-0.3655,0.2686,-0.2999,-0.2118,3.8939,-0.1065,-0.4197,0.5724,-0.4226,-0.16
1999,7,CIN,IND,1423.4566,-1.2514,-1.7698,-1.148,0.3781,0.0044,-0.5995,-0.2877,-2.0788,-1.374,0.0244,0.0485,-0.6857,-0.2168
1999,7,LAR,CLE,1616.4015,30.5759,3.2333,0.7991,0.2222,0.2716,0.1481,0.0686,3.6172,1.1963,0.4756,0.1999,0.1563,0.0688
1999,7,CLE,LAR,1409.0854,10.4943,-1.8967,-1.987,0.061,-0.4152,-0.1513,0.069,-2.4553,-2.2924,0.1445,-0.6214,-0.1516,0.0643
1999,7,NE,DEN,1508.9055,13.4584,1.4367,-0.1947,-0.5274,0.0703,-0.0384,-0.0249,1.4468,-0.9981,-0.2075,-0.0145,-0.0326,-0.0278
1999,7,DEN,NE,1506.6575,-7.3923,0.4746,0.3373,-0.2806,-0.0699,0.0941,-0.0843,1.4512,0.2915,-0.1818,-0.3301,0.0989,-0.0876
1999,7,CAR,DET,1528.7572,6.3649,0.6227,-0.1879,0.31,-0.4699,0.3051,0.1989,0.497,-0.8197,0.2223,-0.5399,0.304,0.2279
1999,7,DET,CAR,1498.042,-13.2335,-1.0124,0.0085,-0.313,0.2727,0.2513,0.0897,-0.2523,0.0599,-0.2315,0.3441,0.203,0.0903
1999,7,LAC,GB,1520.0189,48.2852,-1.6635,0.7103,-0.2448,0.7129,0.0421,0.2606,-3.2088,0.094,-0.2583,0.6773,0.2021,0.2202
1999,7,GB,LAC,1468.9202,-9.0022,0.3186,-1.449,-0.0196,-0.3838,0.0528,0.0248,0.9651,-0.4761,0.0219,-0.3728,0.12,-0.0676
1999,7,BAL,KC,1523.1878,-9.9318,-0.1922,0.9915,-0.0846,0.0805,0.1659,-0.09,-1.9456,0.5353,0.0816,0.1115,0.1315,-0.0992
1999,7,KC,BAL,1536.1712,-6.6359,0.5671,0.7988,0.0529,-0.0524,0.005,0.0749,1.1593,2.0294,0.0169,-0.1876,0.0202,0.0948
1999,7,NYG,NO,1463.5398,1.0243,-1.8288,-0.4192,-0.2701,0.3102,0.08,-0.0295,-0.8698,0.7035,-0.466,0.2743,0.0977,-0.0658
1999,7,NO,NYG,1510.552,-8.3799,1.5725,1.0697,-0.7991,-0.1401,-0.3236,0.0861,0.1116,0.3824,-0.7574,0.0193,-0.2631,0.076
1999,7,OAK,NYJ,1523.1691,17.4885,1.8259,0.0316,-0.0095,0.0118,-0.4051,-0.0625,2.5959,-0.5239,-0.1892,-0.0834,-0.3597,-0.1168
1999,7,NYJ,OAK,1490.2284,-131.4453,-0.797,-0.634,0.2276,-0.1377,0.2335,0.0206,-0.4569,-1.4483,0.3385,0.0085,0.3239,-0.0056
1999,7,MIA,PHI,1535.3692,-118.5476,0.0342,0.0197,-0.2703,0.3107,0.5966,0.0575,-0.1837,0.4026,-0.3032,0.2444,0.6407,0.0305
1999,7,PHI,MIA,1462.6481,-11.1035,-3.1586,0.6757,-0.0027,0.2231,0.0113,-0.0327,-3.3811,1.0273,0.0746,0.2499,0.0563,-0.0581
1999,7,MIN,SF,1494.7862,-120.0394,0.6855,-2.2677,0.1197,0.325,-0.3824,0.3698,1.6368,-2.3061,0.0797,0.3185,-0.3732,0.4169
1999,7,SF,MIN,1487.6523,-117.5032,0.0526,-2.4623,0.3176,0.5613,0.1985,-0.2938,0.108,-3.122,0.325,0.5938,0.1201,-0.2991
1999,7,DAL,WAS,1540.6209,-3.1655,1.5432,0.4597,0.0023,0.2066,-0.422,0.0736,2.5571,0.36,0.0498,0.091,-0.4185,0.1612
1999,7,WAS,DAL,1575.5997,26.4073,3.84,-0.0803,0.7461,-0.6427,0.001,-0.1833,4.0414,-0.7334,0.8806,-0.6814,-0.1449,-0.1853
1999,8,BAL,BUF,1484.8251,8.8615,-1.9456,0.5353,0.0816,0.1115,0.1315,-0.0992,-3.114,0.9217,0.1034,0.246,0.1971,-0.0939
1999,8,BUF,BAL,1518.5356,8.0517,0.4156,0.1403,0.0321,0.0752,-0.0831,0.0251,-0.0812,0.9548,-0.1246,0.0575,-0.0918,-0.0128
1999,8,ATL,CAR,1412.0418,4.497,-1.2826,-1.4224,-0.7947,-0.1323,-0.3059,0.2447,-1.1622,-1.3715,-0.6734,-0.1445,-0.3175,0.1379
1999,8,CAR,ATL,1508.4509,4.9684,0.497,-0.8197,0.2223,-0.5399,0.304,0.2279,0.4331,-0.9029,0.2366,-0.6385,0.4819,0.2346
1999,8,WAS,CHI,1564.4827,28.279,4.0414,-0.7334,0.8806,-0.6814,-0.1449,-0.1853,4.1147,-0.7913,1.1651,-0.4237,-0.113,-0.2251
1999,8,CHI,WAS,1475.8811,11.2774,-1.3739,-0.2348,0.0344,0.2216,-0.4448,0.2215,-1.3422,-0.3176,-0.2656,-0.0099,-0.3786,0.2031
1999,8,NO,CLE,1477.7033,6.3548,0.1116,0.3824,-0.7574,0.0193,-0.2631,0.076,-0.2908,0.0248,-0.992,0.0172,-0.1502,0.1614
1999,8,CLE,NO,1386.1188,11.5859,-2.4553,-2.2924,0.1445,-0.6214,-0.1516,0.0643,-1.9844,-2.0017,0.1469,-0.4305,-0.2938,-0.0009
1999,8,IND,DAL,1563.8868,18.963,3.8939,-0.1065,-0.4197,0.5724,-0.4226,-0.16,4.1747,0.4153,-0.2149,0.4291,-0.5763,-0.2182
1999,8,DAL,IND,1560.6318,7.769,2.5571,0.36,0.0498,0.091,-0.4185,0.1612,1.861,0.1431,0.2167,-0.0756,-0.3215,0.25
1999,8,CIN,JAX,1400.0406,-6.2583,-2.0788,-1.374,0.0244,0.0485,-0.6857,-0.2168,-1.8923,-1.7756,-0.1975,-0.2304,-0.662,-0.2695
1999,8,JAX,CIN,1581.1904,-3.552,1.5043,1.566,-0.1696,0.358,0.1906,-0.0306,2.0251,1.4408,0.1552,0.5386,0.2783,-0.0443
1999,8,KC,LAC,1567.0484,-4.1008,1.1593,2.0294,0.0169,-0.1876,0.0202,0.0948,1.9097,2.8259,-0.1339,-0.0801,0.1053,0.0479
1999,8,LAC,KC,1478.9451,36.0821,-3.2088,0.094,-0.2583,0.6773,0.2021,0.2202,-4.1284,-0.3555,-0.3835,0.7999,0.2801,0.1711
1999,8,TEN,LAR,1521.3097,21.6877,1.8257,-1.6211,-0.0125,0.3683,0.1357,-0.1867,1.8723,-1.621,-0.0334,0.4635,0.1138,-0.1795
1999,8,LAR,TEN,1639.7388,36.9255,3.6172,1.1963,0.4756,0.1999,0.1563,0.0688,3.655,1.1921,0.3647,0.2169,0.1442,0.0814
1999,8,OAK,MIA,1515.5658,23.7985,2.5959,-0.5239,-0.1892,-0.0834,-0.3597,-0.1168,1.2958,-0.6862,-0.0559,-0.0429,-0.3764,-0.0983
1999,8,MIA,OAK,1534.9035,-109.1844,-0.1837,0.4026,-0.3032,0.2444,0.6407,0.0305,-0.3073,1.0638,-0.3504,0.1359,0.6099,0.0402
1999,8,DEN,MIN,1518.5782,3.1184,1.4512,0.2915,-0.1818,-0.3301,0.0989,-0.0876,1.0461,-0.0836,-0.0903,-0.3317,0.0361,-0.08
1999,8,MIN,DEN,1514.0624,-107.3603,1.6368,-2.3061,0.0797,0.3185,-0.3732,0.4169,1.8418,-2.2282,0.0816,0.2441,-0.386,0.4531
1999,8,ARI,NE,1443.6022,-22.6852,-1.9226,0.7785,-0.8537,-0.1648,0.1274,-0.0263,-3.2473,0.393,-0.8051,-0.1881,0.2117,0.0124
1999,8,NE,ARI,1502.6904,8.759,1.4468,-0.9981,-0.2075,-0.0145,-0.0326,-0.0278,2.0187,-0.0145,-0.1803,-0.054,-0.097,-0.0764
1999,8,PHI,NYG,1470.026,-13.7677,-3.3811,1.0273,0.0746,0.2499,0.0563,-0.0581,-3.5897,0.9881,0.0443,0.1914,0.0186,-0.0399
1999,8,NYG,PHI,1494.7525,5.615,-0.8698,0.7035,-0.466,0.2743,0.0977,-0.0658,-0.7712,0.8852,-0.398,0.2989,0.0673,-0.044
1999,8,GB,SEA,1501.7966,-6.9807,0.9651,-0.4761,0.0219,-0.3728,0.12,-0.0676,-0.475,-0.5608,-0.0232,-0.186,0.0898,-0.076
1999,8,SEA,GB,1519.9055,-0.2322,0.9931,1.5125,-0.47,-0.3099,-0.1618,0.0744,1.1183,2.5307,-0.6876,-0.2732,-0.1476,0.0918
1999,8,DET,TB,1518.885,-6.7452,-0.2523,0.0599,-0.2315,0.3441,0.203,0.0903,-0.5457,0.3158,-0.0187,0.3682,0.257,0.1443
1999,8,TB,DET,1499.649,-13.0454,-2.0074,1.2417,0.0976,0.0329,0.0158,0.0947,-2.3507,1.4349,0.0695,-0.1403,-0.0742,0.0635
1999,9,NYJ,ARI,1494.0575,-121.4031,-0.4569,-1.4483,0.3385,0.0085,0.3239,-0.0056,0.1023,-1.2168,0.2482,-0.0628,0.2345,0.0547
1999,9,ARI,NYJ,1415.396,-33.1111,-3.2473,0.393,-0.8051,-0.1881,0.2117,0.0124,-3.3236,0.1664,-0.7222,-0.1146,0.1112,0.0641
1999,9,CLE,BAL,1400.6655,16.8803,-1.9844,-2.0017,0.1469,-0.4305,-0.2938,-0.0009,-3.1323,-2.5028,0.1473,-0.6696,-0.1193,-0.0448
1999,9,BAL,CLE,1478.3594,1.8331,-3.114,0.9217,0.1034,0.246,0.1971,-0.0939,-2.5098,1.6955,0.3818,0.2457,0.2703,-0.1947
1999,9,WAS,BUF,1586.729,30.8745,4.1147,-0.7913,1.1651,-0.4237,-0.113,-0.2251,3.7566,-1.8721,1.267,-0.4387,-0.0433,-0.2583
1999,9,BUF,WAS,1515.3284,-3.5008,-0.0812,0.9548,-0.1246,0.0575,-0.0918,-0.0128,1.217,1.141,-0.1071,-0.0254,-0.0366,-0.0531
1999,9,GB,CHI,1475.3572,-20.8489,-0.475,-0.5608,-0.0232,-0.186,0.0898,-0.076,-0.056,-0.4763,-0.1943,-0.2917,0.0407,-0.0521
1999,9,CHI,GB,1454.6192,25.6596,-1.3422,-0.3176,-0.2656,-0.0099,-0.3786,0.2031,-1.3345,-0.5238,-0.1424,0.1293,-0.4185,0.2314
1999,9,SEA,CIN,1536.7981,1.6125,1.1183,2.5307,-0.6876,-0.2732,-0.1476,0.0918,1.2594,2.0979,-0.504,-0.2237,-0.0311,0.0902
1999,9,CIN,SEA,1373.3491,21.1961,-1.8923,-1.7756,-0.1975,-0.2304,-0.662,-0.2695,-1.2894,-1.8377,-0.2552,-0.3798,-0.6594,-0.3368
1999,9,MIN,DAL,1517.9295,-95.4779,1.8418,-2.2282,0.0816,0.2441,-0.386,0.4531,2.2258,-1.472,0.1363,0.1005,-0.6191,0.6156
1999,9,DAL,MIN,1550.233,4.1251,1.861,0.1431,0.2167,-0.0756,-0.3215,0.25,1.1409,0.0598,0.3839,-0.1201,-0.592,0.3846
1999,9,LAC,DEN,1452.2434,14.9944,-4.1284,-0.3555,-0.3835,0.7999,0.2801,0.1711,-4.1923,-0.2733,-0.3755,0.5322,0.3156,-0.0026
1999,9,DEN,LAC,1504.3798,-41.4546,1.0461,-0.0836,-0.0903,-0.3317,0.0361,-0.08,0.8002,-0.1438,0.2215,-0.3383,0.3254,-0.1005
1999,9,ATL,JAX,1414.2612,6.005,-1.1622,-1.3715,-0.6734,-0.1445,-0.3175,0.1379,-1.999,-1.4506,-0.5917,-0.292,-0.4897,0.2018
1999,9,JAX,ATL,1613.0921,-1.0975,2.0251,1.4408,0.1552,0.5386,0.2783,-0.0443,2.1087,2.0121,0.3269,0.4721,0.1719,0.0551
1999,9,IND,KC,1573.1488,22.8997,4.1747,0.4153,-0.2149,0.4291,-0.5763,-0.2182,3.8825,0.1515,0.0053,0.367,-0.3527,-0.1841
1999,9,KC,IND,1597.7037,2.7649,1.9097,2.8259,-0.1339,-0.0801,0.1053,0.0479,2.1973,2.9926,-0.0615,-0.2592,0.0485,-0.0811
1999,9,DET,LAR,1532.5733,-8.6886,-0.5457,0.3158,-0.0187,0.3682,0.257,0.1443,0.1508,0.3267,-0.1424,0.3813,0.2977,0.1657
1999,9,LAR,DET,1636.7379,39.3279,3.655,1.1921,0.3647,0.2169,0.1442,0.0814,3.7608,0.7948,0.3495,0.3176,0.1086,0.0579
1999,9,CAR,PHI,1509.4897,-2.8797,0.4331,-0.9029,0.2366,-0.6385,0.4819,0.2346,1.5187,-0.5104,0.0779,-0.8349,0.696,0.2654
1999,9,PHI,CAR,1460.6479,-8.869,-3.5897,0.9881,0.0443,0.1914,0.0186,-0.0399,-4.1072,0.2188,0.2729,0.3206,-0.0326,-0.1635
1999,9,SF,PIT,1473.8727,-116.0356,0.108,-3.122,0.325,0.5938,0.1201,-0.2991,-0.5237,-3.2086,0.4769,0.3287,0.1267,-0.2773
1999,9,PIT,SF,1523.7201,-4.4773,-1.2534,0.5428,0.4036,0.2595,0.2808,-0.1158,-0.8645,1.1911,0.7123,0.136,0.2445,-0.1196
1999,9,NO,TB,1461.5182,-13.3148,-0.2908,0.0248,-0.992,0.0172,-0.1502,0.1614,-0.2274,-0.8101,-0.9714,0.1246,-0.252,0.1236
1999,9,TB,NO,1482.8634,-10.4737,-2.3507,1.4349,0.0695,-0.1403,-0.0742,0.0635,-1.2747,1.3959,-0.0556,-0.157,-0.0112,0.1223
1999,9,MIA,TEN,1538.243,-105.5901,-0.3073,1.0638,-0.3504,0.1359,0.6099,0.0402,0.4344,1.7485,-0.5137,0.1942,0.6007,0.0033
1999,9,TEN,MIA,1524.8925,23.2437,1.8723,-1.621,-0.0334,0.4635,0.1138,-0.1795,1.3166,-1.8999,-0.1012,0.5964,0.1752,-0.1742
1999,10,JAX,BAL,1630.8378,2.8002,2.1087,2.0121,0.3269,0.4721,0.1719,0.0551,1.6932,2.2755,0.0767,0.5077,0.1462,0.1261
1999,10,BAL,JAX,1515.4545,3.6352,-2.5098,1.6955,0.3818,0.2457,0.2703,-0.1947,-2.845,1.9872,0.3404,0.4493,0.152,-0.1799
1999,10,LAR,CAR,1632.0211,38.966,3.7608,0.7948,0.3495,0.3176,0.1086,0.0579,3.8227,1.536,0.3406,0.2969,0.0708,0.1146
1999,10,CAR,LAR,1534.735,8.2338,1.5187,-0.5104,0.0779,-0.8349,0.696,0.2654,0.4931,-0.6106,0.1019,-0.8277,0.6015,0.2872
1999,10,PIT,CLE,1550.2067,-2.8633,-0.8645,1.1911,0.7123,0.136,0.2445,-0.1196,-1.9588,1.0269,0.8785,0.1303,0.3272,-0.1133
1999,10,CLE,PIT,1362.2966,5.4459,-3.1323,-2.5028,0.1473,-0.6696,-0.1193,-0.0448,-2.9014,-1.7232,0.1539,-0.8049,-0.1299,-0.0926
1999,10,SEA,DEN,1545.3254,1.4528,1.2594,2.0979,-0.504,-0.2237,-0.0311,0.0902,1.5368,1.6265,-0.5356,-0.0719,-0.1298,0.1247
1999,10,DEN,SEA,1521.4698,-43.2675,0.8002,-0.1438,0.2215,-0.3383,0.3254,-0.1005,1.2923,-0.4205,0.0448,-0.3126,0.268,-0.0435
1999,10,ARI,DET,1414.2511,-32.9972,-3.3236,0.1664,-0.7222,-0.1146,0.1112,0.0641,-3.0241,-0.1001,-0.7378,-0.0856,0.1033,0.1455
1999,10,DET,ARI,1545.1106,-9.8438,0.1508,0.3267,-0.1424,0.3813,0.2977,0.1657,0.5497,0.1606,-0.1762,0.394,0.1622,0.1703
1999,10,DAL,GB,1534.4186,-40.3215,1.1409,0.0598,0.3839,-0.1201,-0.592,0.3846,1.7919,0.211,0.1853,-0.1048,-0.6556,0.4731
1999,10,GB,DAL,1473.2176,-18.9801,-0.056,-0.4763,-0.1943,-0.2917,0.0407,-0.0521,-0.1965,-0.8913,-0.2121,-0.1301,-0.1067,-0.0154
1999,10,NYG,IND,1504.0086,9.525,-0.7712,0.8852,-0.398,0.2989,0.0673,-0.044,-0.9696,0.5782,-0.322,0.287,0.0203,-0.02
1999,10,IND,NYG,1579.1206,24.3346,3.8825,0.1515,0.0053,0.367,-0.3527,-0.1841,4.3124,0.3175,0.0192,0.3051,-0.3927,-0.157
1999,10,TB,KC,1503.5031,1.1319,-1.2747,1.3959,-0.0556,-0.157,-0.0112,0.1223,-0.1475,1.8677,-0.7781,-0.0533,-0.0268,0.1602
1999,10,KC,TB,1593.6231,4.808,2.1973,2.9926,-0.0615,-0.2592,0.0485,-0.0811,1.6024,2.2122,-0.1824,0.3286,-0.0145,-0.0722
1999,10,OAK,LAC,1493.3632,6.6311,1.2958,-0.6862,-0.0559,-0.0429,-0.3764,-0.0983,2.461,-0.9119,0.111,-0.0283,-0.3786,-0.1735
1999,10,LAC,OAK,1434.5736,16.3732,-4.1923,-0.2733,-0.3755,0.5322,0.3156,-0.0026,-3.879,-1.069,-0.3924,0.3964,0.441,-0.0013
1999,10,BUF,MIA,1542.8504,5.4789,1.217,1.141,-0.1071,-0.0254,-0.0366,-0.0531,1.8834,1.6755,-0.1354,-0.0427,-0.0607,-0.0315
1999,10,MIA,BUF,1560.5359,-96.5085,0.4344,1.7485,-0.5137,0.1942,0.6007,0.0033,-0.5041,1.0938,-0.4936,0.2172,0.5649,0.0172
1999,10,CHI,MIN,1461.3498,-19.4433,-1.3345,-0.5238,-0.1424,0.1293,-0.4185,0.2314,-0.6715,-0.8445,-0.2818,0.1069,-0.3503,0.2269
1999,10,MIN,CHI,1535.2878,-89.1453,2.2258,-1.472,0.1363,0.1005,-0.6191,0.6156,2.4627,-2.0643,0.1625,0.2139,-0.6116,0.5762
1999,10,NE,NYJ,1528.2956,13.5646,2.0187,-0.0145,-0.1803,-0.054,-0.097,-0.0764,1.3739,-0.4909,-0.1698,-0.0593,0.0136,-0.1357
1999,10,NYJ,NE,1502.566,-110.1084,0.1023,-1.2168,0.2482,-0.0628,0.2345,0.0547,0.404,-0.996,0.2543,-0.0713,0.3331,-0.0092
1999,10,NO,SF,1445.5891,-11.2866,-0.2274,-0.8101,-0.9714,0.1246,-0.252,0.1236,0.9602,-0.4793,-1.1911,-0.0386,-0.1919,0.0673
1999,10,SF,NO,1455.6416,-87.4642,-0.5237,-3.2086,0.4769,0.3287,0.1267,-0.2773,-1.1371,-4.1794,0.667,0.5075,0.2204,-0.3121
1999,10,CIN,TEN,1372.4823,25.8042,-1.2894,-1.8377,-0.2552,-0.3798,-0.6594,-0.3368,-2.3406,-1.5942,-0.2567,-0.3903,-0.6283,-0.389
1999,10,TEN,CIN,1513.7045,9.6405,1.3166,-1.8999,-0.1012,0.5964,0.1752,-0.1742,0.9646,-1.1958,-0.0891,0.5976,0.2621,-0.1921
1999,10,PHI,WAS,1441.5651,87.7922,-4.1072,0.2188,0.2729,0.3206,-0.0326,-0.1635,-4.6162,0.9236,0.3748,0.1001,0.1501,-0.1912
1999,10,WAS,PHI,1562.7187,23.6529,3.7566,-1.8721,1.267,-0.4387,-0.0433,-0.2583,2.6944,-1.6357,1.5237,-0.5216,0.0028,-0.3637
1999,11,TB,ATL,1511.8281,9.1675,-0.1475,1.8677,-0.7781,-0.0533,-0.0268,0.1602,-0.9851,2.2306,-0.7512,-0.1081,0.0802,0.1389
1999,11,ATL,TB,1388.8869,-6.5318,-1.999,-1.4506,-0.5917,-0.292,-0.4897,0.2018,-2.5028,-0.8948,-0.5279,-0.3139,-0.4542,0.14
1999,11,CIN,BAL,1354.2505,20.798,-2.3406,-1.5942,-0.2567,-0.3903,-0.6283,-0.389,-2.1421,-1.9716,-0.2464,-0.2864,-0.6778,-0.4037
1999,11,BAL,CIN,1517.298,0.832,-2.845,1.9872,0.3404,0.4493,0.152,-0.1799,-2.4116,1.8115,0.2195,0.441,0.1765,-0.1513
1999,11,NYJ,BUF,1513.888,-100.2754,0.404,-0.996,0.2543,-0.0713,0.3331,-0.0092,0.6616,-0.5133,0.1082,-0.0457,0.371,0.0663
1999,11,BUF,NYJ,1565.1662,6.1436,1.8834,1.6755,-0.1354,-0.0427,-0.0607,-0.0315,1.5306,1.6932,-0.1652,0.0762,-0.1864,-0.0534
1999,11,CLE,CAR,1374.2734,5.3363,-2.9014,-1.7232,0.1539,-0.8049,-0.1299,-0.0926,-2.6695,-2.1812,0.246,-0.9992,-0.1181,-0.097
1999,11,CAR,CLE,1510.4455,5.3602,0.4931,-0.6106,0.1019,-0.8277,0.6015,0.2872,1.0796,-0.7726,0.3282,-0.9026,0.6089,0.2804
1999,11,LAC,CHI,1423.8248,19.0809,-3.879,-1.069,-0.3924,0.3964,0.441,-0.0013,-3.7178,-1.5323,-0.402,0.4726,0.4237,0.0244
1999,11,CHI,LAC,1464.3311,-3.4345,-0.6715,-0.8445,-0.2818,0.1069,-0.3503,0.2269,-0.1343,-0.9989,-0.3704,0.1147,-0.393,0.2369
1999,11,ARI,DAL,1419.2418,-28.6812,-3.0241,-0.1001,-0.7378,-0.0856,0.1033,0.1455,-3.2052,0.2596,-0.6186,-0.1698,0.1492,0.1479
1999,11,DAL,ARI,1544.862,-33.2815,1.7919,0.211,0.1853,-0.1048,-0.6556,0.4731,1.3199,0.3289,0.2833,-0.2019,-0.6596,0.4466
1999,11,GB,DET,1464.0002,-23.097,-0.1965,-0.8913,-0.2121,-0.1301,-0.1067,-0.0154,1.132,-1.0194,-0.2488,-0.2362,-0.0855,-0.0731
1999,11,DET,GB,1543.7354,-2.1492,0.5497,0.1606,-0.1762,0.394,0.1622,0.1703,0.7659,-0.7284,-0.0526,0.4239,0.2583,0.158
1999,11,PHI,IND,1446.2057,76.6955,-4.6162,0.9236,0.3748,0.1001,0.1501,-0.1912,-6.0111,1.25,0.2868,-0.1525,0.2839,-0.1928
1999,11,IND,PHI,1588.7736,24.1507,4.3124,0.3175,0.0192,0.3051,-0.3927,-0.157,3.7635,1.1942,0.3133,0.3767,-0.39,-0.2343
1999,11,SF,LAR,1441.3696,-86.186,-1.1371,-4.1794,0.667,0.5075,0.2204,-0.3121,-2.1226,-3.6159,0.7801,0.3924,0.1437,-0.2799
1999,11,LAR,SF,1648.0004,41.8736,3.8227,1.536,0.3406,0.2969,0.0708,0.1146,3.4202,2.4619,0.4746,0.2048,0.0173,0.1589
1999,11,MIA,NE,1529.4983,-99.1843,-0.5041,1.0938,-0.4936,0.2172,0.5649,0.0172,-0.5747,2.1676,-0.5371,-0.0015,0.6343,-0.0202
1999,11,NE,MIA,1507.5908,3.2154,1.3739,-0.4909,-0.1698,-0.0593,0.0136,-0.1357,0.2542,-0.2515,0.0849,-0.0239,0.076,-0.1757
1999,11,JAX,NO,1621.3459,-3.5495,1.6932,2.2755,0.0767,0.5077,0.1462,0.1261,2.3511,1.6125,0.3289,0.4363,0.164,0.2028
1999,11,NO,JAX,1460.0708,3.3713,0.9602,-0.4793,-1.1911,-0.0386,-0.1919,0.0673,1.8264,-0.9259,-1.108,-0.2438,-0.3195,0.057
1999,11,WAS,NYG,1549.6236,15.0128,2.6944,-1.6357,1.5237,-0.5216,0.0028,-0.3637,2.511,-0.9876,1.5004,-0.4377,-0.134,-0.4205
1999,11,NYG,WAS,1495.7237,8.436,-0.9696,0.5782,-0.322,0.287,0.0203,-0.02,-1.8157,0.6941,-0.4197,0.306,0.1149,0.059
1999,11,DEN,OAK,1520.2364,-32.0612,1.2923,-0.4205,0.0448,-0.3126,0.268,-0.0435,0.8673,0.1157,-0.0158,-0.2669,0.2895,0.0035
1999,11,OAK,DEN,1516.1692,21.7506,2.461,-0.9119,0.111,-0.0283,-0.3786,-0.1735,1.9086,-0.5151,0.0578,0.0209,-0.4568,-0.1859
1999,11,TEN,PIT,1523.8077,4.2365,0.9646,-1.1958,-0.0891,0.5976,0.2621,-0.1921,1.1528,-1.3057,0.0751,0.4205,0.2497,-0.1778
1999,11,PIT,TEN,1534.9994,-6.6455,-1.9588,1.0269,0.8785,0.1303,0.3272,-0.1133,-1.8452,0.8753,1.0847,-0.0033,0.3034,-0.1061
1999,11,KC,SEA,1583.8786,4.8136,1.6024,2.2122,-0.1824,0.3286,-0.0145,-0.0722,1.5057,1.7352,0.0037,0.1367,-0.0215,-0.1207
1999,11,SEA,KC,1544.3504,4.2359,1.5368,1.6265,-0.5356,-0.0719,-0.1298,0.1247,2.1462,1.6931,-0.3122,-0.2234,-0.049,0.1287
